,movie_id,title,release_date,video_release_date,imdb_url,genre_unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year,genre,all_genres,rating count,rating mean
497,497,"African Queen, The (1951)",01-Jan-1951,,"http://us.imdb.com/M/title-exact?African%20Queen,%20The%20(1951)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1951,Action,Action-Adventure-Romance-War,152,4.184210526315789
498,498,Cat on a Hot Tin Roof (1958),01-Jan-1958,,http://us.imdb.com/M/title-exact?Cat%20on%20a%20Hot%20Tin%20Roof%20(1958),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1958,Drama,Drama,62,3.9516129032258065
499,499,Fly Away Home (1996),13-Sep-1996,,http://us.imdb.com/M/title-exact?Fly%20Away%20Home%20(1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Children,Adventure-Children,31,3.903225806451613
500,500,Dumbo (1941),01-Jan-1941,,http://us.imdb.com/M/title-exact?Dumbo%20(1941),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1941,Animation,Animation-Children-Musical,123,3.4959349593495936
501,501,Bananas (1971),01-Jan-1971,,http://us.imdb.com/M/title-exact?Bananas%20(1971),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1971,Comedy,Comedy-War,57,3.7017543859649122
502,502,"Candidate, The (1972)",01-Jan-1972,,"http://us.imdb.com/M/title-exact?Candidate,%20The%20(1972)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1972,Drama,Drama,39,3.641025641025641
503,503,Bonnie and Clyde (1967),01-Jan-1967,,http://us.imdb.com/M/title-exact?Bonnie%20and%20Clyde%20(1967),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1967,Drama,Crime-Drama,122,3.819672131147541
504,504,Dial M for Murder (1954),01-Jan-1954,,http://us.imdb.com/M/title-exact?Dial%20M%20for%20Murder%20(1954),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1954,Thriller,Mystery-Thriller,68,4.0
505,505,Rebel Without a Cause (1955),01-Jan-1955,,http://us.imdb.com/M/title-exact?Rebel%20Without%20a%20Cause%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1955,Drama,Drama,90,3.8555555555555556
506,506,"Streetcar Named Desire, A (1951)",01-Jan-1951,,"http://us.imdb.com/M/title-exact?Streetcar%20Named%20Desire,%20A%20(1951)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1951,Drama,Drama,98,3.816326530612245
507,507,"People vs. Larry Flynt, The (1996)",27-Dec-1996,,"http://us.imdb.com/M/title-exact?People%20vs.%20Larry%20Flynt,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Drama,Drama,215,3.5953488372093023
508,508,My Left Foot (1989),01-Jan-1989,,http://us.imdb.com/M/title-exact?My%20Left%20Foot%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1989,Drama,Drama,121,3.8512396694214877
509,509,"Magnificent Seven, The (1954)",01-Jan-1954,,http://us.imdb.com/M/title-exact?Shichinin%20no%20samurai%20(1954),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1954,Action,Action-Drama-Western,121,3.9421487603305785
510,510,Lawrence of Arabia (1962),01-Jan-1962,,http://us.imdb.com/M/title-exact?Lawrence%20of%20Arabia%20(1962),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1962,War,Adventure-War,173,4.23121387283237
511,511,Wings of Desire (1987),01-Jan-1987,,"http://us.imdb.com/Title?Himmel+%FCber+Berlin,+Der+(1987)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1987,Romance,Comedy-Drama-Romance,57,4.0
512,512,"Third Man, The (1949)",01-Jan-1949,,"http://us.imdb.com/M/title-exact?Third%20Man,%20The%20(1949)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1949,Mystery,Mystery-Thriller,72,4.333333333333333
513,513,Annie Hall (1977),01-Jan-1977,,http://us.imdb.com/M/title-exact?Annie%20Hall%20(1977),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1977,Comedy,Comedy-Romance,180,3.911111111111111
514,514,"Boot, Das (1981)",04-Apr-1997,,"http://us.imdb.com/M/title-exact?Boot,%20Das%20(1981)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1997,War,Action-Drama-War,201,4.203980099502488
515,515,Local Hero (1983),01-Jan-1983,,http://us.imdb.com/M/title-exact?Local%20Hero%20(1983),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,Comedy,Comedy,63,3.9682539682539684
516,516,Manhattan (1979),01-Jan-1979,,http://us.imdb.com/M/title-exact?Manhattan%20(1979),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1979,Romance,Comedy-Drama-Romance,91,3.769230769230769
517,517,Miller's Crossing (1990),01-Jan-1990,,http://us.imdb.com/M/title-exact?Miller's%20Crossing%20(1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990,Drama,Drama,89,3.651685393258427
518,518,"Treasure of the Sierra Madre, The (1948)",01-Jan-1948,,"http://us.imdb.com/M/title-exact?Treasure%20of%20the%20Sierra%20Madre,%20The%20(1948)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,Adventure,Adventure,80,4.1
519,519,"Great Escape, The (1963)",01-Jan-1963,,"http://us.imdb.com/M/title-exact?Great%20Escape,%20The%20(1963)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1963,War,Adventure-War,124,4.104838709677419
520,520,"Deer Hunter, The (1978)",01-Jan-1978,,"http://us.imdb.com/M/title-exact?Deer%20Hunter,%20The%20(1978)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1978,Drama,Drama-War,120,3.8333333333333335
521,521,Down by Law (1986),01-Jan-1986,,http://us.imdb.com/M/title-exact?Down%20by%20Law%20(1986),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1986,Comedy,Comedy-Drama,35,3.7714285714285714
522,522,Cool Hand Luke (1967),01-Jan-1967,,http://us.imdb.com/M/title-exact?Cool%20Hand%20Luke%20(1967),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1967,Drama,Comedy-Drama,164,3.9939024390243905
523,523,"Great Dictator, The (1940)",01-Jan-1940,,"http://us.imdb.com/M/title-exact?Great%20Dictator,%20The%20(1940)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1940,Comedy,Comedy,46,4.021739130434782
524,524,"Big Sleep, The (1946)",01-Jan-1946,,"http://us.imdb.com/M/title-exact?Big%20Sleep,%20The%20(1946)",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1946,Film-Noir,Film-Noir-Mystery,73,4.027397260273973
525,525,Ben-Hur (1959),01-Jan-1959,,http://us.imdb.com/M/title-exact?Ben-Hur%20(1959),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1959,Action,Action-Adventure-Drama,124,3.8306451612903225
526,526,Gandhi (1982),01-Jan-1982,,http://us.imdb.com/M/title-exact?Gandhi%20(1982),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1982,Drama,Drama,195,4.02051282051282
527,527,"Killing Fields, The (1984)",01-Jan-1984,,"http://us.imdb.com/M/title-exact?Killing%20Fields,%20The%20(1984)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1984,War,Drama-War,121,4.132231404958677
528,528,My Life as a Dog (Mitt liv som hund) (1985),01-Jan-1985,,http://us.imdb.com/M/title-exact?Mitt%20liv%20som%20hund%20(1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985,Drama,Drama,93,3.978494623655914
529,529,"Man Who Would Be King, The (1975)",01-Jan-1975,,"http://us.imdb.com/M/title-exact?Man%20Who%20Would%20Be%20King,%20The%20(1975)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,Adventure,Adventure,80,4.025
530,530,Shine (1996),22-Nov-1996,,http://us.imdb.com/M/title-exact?Shine%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996,Drama,Drama-Romance,129,3.9224806201550386
531,531,Kama Sutra: A Tale of Love (1996),07-Mar-1997,,http://us.imdb.com/M/title-exact?Kama%20Sutra%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,Romance,Romance,22,3.3181818181818183
532,532,"Daytrippers, The (1996)",21-Mar-1997,,http://us.imdb.com/M/title-exact?Daytrippers%2C%20The%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1997,Mystery,Mystery,15,3.6666666666666665
533,533,Traveller (1997),18-Apr-1997,,http://us.imdb.com/M/title-exact?Traveller%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,Drama,Drama,13,3.3076923076923075
534,534,Addicted to Love (1997),23-May-1997,,http://us.imdb.com/M/title-exact?Addicted%20to%20Love%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,Romance,Comedy-Romance,54,3.1666666666666665
535,535,Ponette (1996),23-May-1997,,http://us.imdb.com/M/title-exact?Ponette%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,Drama,Drama,10,3.3
536,536,My Own Private Idaho (1991),01-Jan-1991,,http://us.imdb.com/M/title-exact?My+Own+Private+Idaho+(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991,Drama,Drama,30,3.6333333333333333
537,537,Anastasia (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?Anastasia+(1997),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1997,Children,Animation-Children-Musical,66,3.4242424242424243
538,538,Mouse Hunt (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?imdb-title-119715,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Comedy,Children-Comedy,44,2.477272727272727
539,539,Money Train (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Money%20Train%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Action,Action,43,2.511627906976744
540,540,Mortal Kombat (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Mortal%20Kombat%20(1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Action,Action-Adventure,49,2.877551020408163
541,541,Pocahontas (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Pocahontas%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1995,Children,Animation-Children-Musical-Romance,51,2.5294117647058822
542,542,"Misérables, Les (1995)",01-Jan-1995,,http://us.imdb.com/M/title-exact?Mis%E9rables%2C%20Les%20%281995%29,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1995,Musical,Drama-Musical,21,3.619047619047619
543,543,Things to Do in Denver when You're Dead (1995),02-Feb-1996,,http://us.imdb.com/M/title-exact?Things%20to%20Do%20in%20Denver%20when%20You're%20Dead%20(1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1996,Drama,Crime-Drama-Romance,71,3.1549295774647885
544,544,Vampire in Brooklyn (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Vampire%20in%20Brooklyn%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,Romance,Comedy-Romance,12,1.8333333333333333
545,545,Broken Arrow (1996),09-Feb-1996,,http://us.imdb.com/M/title-exact?Broken%20Arrow%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,Action,Action-Thriller,254,3.031496062992126
546,546,"Young Poisoner's Handbook, The (1995)",23-Feb-1996,,"http://us.imdb.com/M/title-exact?Young%20Poisoner's%20Handbook,%20The%20(1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,Crime,Crime,41,3.341463414634146
547,547,"NeverEnding Story III, The (1994)",02-Feb-1996,,"http://us.imdb.com/M/title-exact?NeverEnding%20Story%20III,%20The%20(1994)",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1996,Children,Children-Fantasy,12,2.1666666666666665
548,548,Rob Roy (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Rob%20Roy%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1995,Drama,Drama-Romance-War,92,3.5652173913043477
549,549,Die Hard: With a Vengeance (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Die%20Hard:%20With%20a%20Vengeance%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,Thriller,Action-Thriller,151,3.2847682119205297
550,550,Lord of Illusions (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Lord%20of%20Illusions%20(1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,Horror,Horror,24,2.4166666666666665
551,551,Species (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Species%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995,Sci-Fi,Sci-Fi,45,2.8666666666666667
552,552,"Walk in the Clouds, A (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Walk%20in%20the%20Clouds,%20A%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,Romance,Drama-Romance,63,3.2857142857142856
553,553,Waterworld (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Waterworld%20(1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Action,Action-Adventure,102,2.803921568627451
554,554,White Man's Burden (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?White%20Man's%20Burden%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,Drama,Drama,10,2.0
555,555,Wild Bill (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Wild%20Bill%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995,Western,Western,12,2.5
556,556,Farinelli: il castrato (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Farinelli:%20il%20castrato%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1994,Musical,Drama-Musical,17,3.1176470588235294
557,557,Heavenly Creatures (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Heavenly%20Creatures%20(1994),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1994,Drama,Drama-Fantasy-Thriller,70,3.6714285714285713
558,558,Interview with the Vampire (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Interview%20with%20the%20Vampire%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1994,Drama,Drama-Horror,137,3.1824817518248176
559,559,"Kid in King Arthur's Court, A (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Kid%20in%20King%20Arthur's%20Court,%20A%20(1995)",0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1995,Children,Adventure-Children-Comedy-Fantasy-Romance-Sci-Fi,22,2.727272727272727
560,560,Mary Shelley's Frankenstein (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Mary%20Shelley's%20Frankenstein%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1994,Drama,Drama-Horror,59,3.0677966101694913
561,561,"Quick and the Dead, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Quick%20and%20the%20Dead,%20The%20(1995)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995,Western,Action-Adventure-Western,48,3.2083333333333335
562,562,Stephen King's The Langoliers (1995),01-Jan-1995,,"http://us.imdb.com/M/title-exact?%22Langoliers,%20The%22%20(1995)%20(mini)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,Horror,Horror,29,2.413793103448276
563,563,Tales from the Hood (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Tales%20from%20the%20Hood%20(1995),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,Comedy,Comedy-Horror,27,2.037037037037037
564,564,Village of the Damned (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Village%20of%20the%20Damned%20(1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1995,Thriller,Horror-Thriller,22,2.6818181818181817
565,565,Clear and Present Danger (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Clear%20and%20Present%20Danger%20(1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,Thriller,Action-Adventure-Thriller,179,3.569832402234637
566,566,Wes Craven's New Nightmare (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Wes%20Craven's%20New%20Nightmare%20(1994),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1994,Horror,Horror,35,2.8
567,567,Speed (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Speed%20(1994/I),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1994,Action,Action-Romance-Thriller,230,3.6478260869565218
568,568,Wolf (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Wolf%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1994,Horror,Drama-Horror,67,2.701492537313433
569,569,Wyatt Earp (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Wyatt%20Earp%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,Western,Western,50,3.1
570,570,Another Stakeout (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Another%20Stakeout%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1993,Comedy,Comedy-Thriller,28,2.5
571,571,Blown Away (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Blown%20Away%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,Thriller,Action-Thriller,29,2.7586206896551726
572,572,Body Snatchers (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1993,Horror,Horror-Sci-Fi-Thriller,33,2.9393939393939394
573,573,Boxing Helena (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Boxing%20Helena%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1993,Romance,Mystery-Romance-Thriller,15,2.2
574,574,City Slickers II: The Legend of Curly's Gold (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?City%20Slickers%20II:%20The%20Legend%20of%20Curly's%20Gold%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,Western,Comedy-Western,44,2.5454545454545454
575,575,Cliffhanger (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Cliffhanger%20(1993),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,Action,Action-Adventure-Crime,93,3.021505376344086
576,576,Coneheads (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Coneheads%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1993,Sci-Fi,Comedy-Sci-Fi,41,2.2195121951219514
577,577,Demolition Man (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Demolition%20Man%20(1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1993,Sci-Fi,Action-Sci-Fi,92,3.152173913043478
578,578,Fatal Instinct (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Fatal%20Instinct%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,Comedy,Comedy,19,2.6315789473684212
579,579,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Englishman%20Who%20Went%20Up%20a%20Hill,%20But%20Came%20Down%20a%20Mountain,%20The%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,Romance,Comedy-Romance,32,3.375
580,580,Kalifornia (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Kalifornia%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1993,Drama,Drama-Thriller,59,3.2203389830508473
581,581,"Piano, The (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?Piano,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1993,Drama,Drama-Romance,168,3.6011904761904763
582,582,Romeo Is Bleeding (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Romeo%20Is%20Bleeding%20(1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1993,Crime,Crime-Thriller,37,3.0
583,583,"Secret Garden, The (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?Secret%20Garden,%20The%20(1993)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,Children,Children-Drama,79,3.5443037974683542
584,584,Son in Law (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Son%20in%20Law%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,Comedy,Comedy,39,2.4871794871794872
585,585,Terminal Velocity (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Terminal%20Velocity%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Action,Action,34,2.676470588235294
586,586,"Hour of the Pig, The (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?Hour%20of%20the%20Pig,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1993,Drama,Drama-Mystery,14,3.5714285714285716
587,587,Beauty and the Beast (1991),01-Jan-1991,,http://us.imdb.com/M/title-exact?Beauty%20and%20the%20Beast%20(1991),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1991,Animation,Animation-Children-Musical,202,3.792079207920792
588,588,"Wild Bunch, The (1969)",01-Jan-1969,,"http://us.imdb.com/M/title-exact?Wild%20Bunch,%20The%20(1969)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1969,Western,Western,43,4.023255813953488
589,589,Hellraiser: Bloodline (1996),08-Mar-1996,,http://us.imdb.com/M/title-exact?Hellraiser:%20Bloodline%20(1996),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1996,Action,Action-Horror-Sci-Fi,18,2.0
590,590,Primal Fear (1996),30-Mar-1996,,http://us.imdb.com/M/title-exact?Primal%20Fear%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,Drama,Drama-Thriller,178,3.601123595505618
591,591,True Crime (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?True%20Crime%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1995,Mystery,Mystery-Thriller,9,3.3333333333333335
592,592,Stalingrad (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Stalingrad%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1993,War,War,12,3.1666666666666665
593,593,Heavy (1995),05-Jun-1996,,http://us.imdb.com/M/title-exact?Heavy%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996,Romance,Drama-Romance,5,2.4
594,594,"Fan, The (1996)",16-Aug-1996,,"http://us.imdb.com/M/title-exact?Fan,%20The%20(1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,Thriller,Thriller,64,3.09375
595,595,"Hunchback of Notre Dame, The (1996)",21-Jun-1996,,"http://us.imdb.com/M/title-exact?Hunchback%20of%20Notre%20Dame,%20The%20(1996)",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1996,Children,Animation-Children-Musical,127,3.377952755905512
596,596,Eraser (1996),21-Jun-1996,,http://us.imdb.com/M/title-exact?Eraser%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,Thriller,Action-Thriller,206,3.150485436893204
597,597,"Big Squeeze, The (1996)",06-Sep-1996,,"http://us.imdb.com/M/title-exact?Big%20Squeeze,%20The%20(1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Comedy,Comedy-Drama,4,2.25
598,598,Police Story 4: Project S (Chao ji ji hua) (1993),16-Aug-1996,,http://us.imdb.com/M/title-exact?Project%20S%20(1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Action,Action,1,1.0
599,599,Daniel Defoe's Robinson Crusoe (1996),01-Jan-1996,,http://us.imdb.com/M/title-exact?Robinson%20Crusoe%20(1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Children,Children,2,3.0
600,600,For Whom the Bell Tolls (1943),01-Jan-1943,,http://us.imdb.com/M/title-exact?For%20Whom%20the%20Bell%20Tolls%20(1943),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1943,Adventure,Adventure-War,20,4.0
601,601,"American in Paris, An (1951)",01-Jan-1951,,"http://us.imdb.com/M/title-exact?American%20in%20Paris,%20An%20(1951)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1951,Romance,Musical-Romance,50,3.7
602,602,Rear Window (1954),01-Jan-1954,,http://us.imdb.com/M/title-exact?Rear%20Window%20(1954),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1954,Mystery,Mystery-Thriller,209,4.3875598086124405
603,603,It Happened One Night (1934),01-Jan-1934,,http://us.imdb.com/M/title-exact?It%20Happened%20One%20Night%20(1934),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1934,Comedy,Comedy,81,4.012345679012346
604,604,Meet Me in St. Louis (1944),01-Jan-1944,,http://us.imdb.com/M/title-exact?Meet%20Me%20in%20St.%20Louis%20(1944),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1944,Musical,Musical,31,3.3548387096774195
605,605,All About Eve (1950),01-Jan-1950,,http://us.imdb.com/M/title-exact?All%20About%20Eve%20(1950),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950,Drama,Drama,66,4.045454545454546
606,606,Rebecca (1940),01-Jan-1940,,http://us.imdb.com/M/title-exact?Rebecca%20(1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1940,Romance,Romance-Thriller,66,3.9696969696969697
